,Provincia,Automóviles,Autobuses,Jeep,Carga,Motocicletas,Volteo,Máquinas Pesadas,Otros,Total,Total %
0,Azua,7641,1352,4935,6559,52576,341,129,129,73662.0,1.2676547887345273
1,Bahoruco,2288,388,1326,1114,11407,97,22,25,16667.0,0.28682363177538445
2,Barahona,6637,1081,5175,3916,44324,262,78,208,61681.0,1.0614728764347203
3,Dajabón,2515,222,2421,2290,26624,114,129,57,34372.0,0.5915102820773692
4,Distrito Nacional,446535,49784,227089,208389,772371,9328,12329,11920,1737745.0,29.904981820334513
5,Duarte,23338,2087,13417,12810,120644,493,1398,292,174479.0,3.0026219744727483
6,El Seibo,2341,396,2255,2085,21761,126,106,42,29112.0,0.5009905542836138
7,Elías Piña,1194,165,702,505,4866,41,33,5,7511.0,0.12925735274883976
8,Espaillat,20213,1789,16131,12704,78976,546,270,251,130880.0,2.252323569134356
9,Hato Mayor,2447,454,2278,2149,23291,122,180,55,30976.0,0.5330682677071044
10,Hermanas Mirabal,7955,816,6484,4870,46570,204,243,84,67226.0,1.1568971902401148
11,Independencia,1058,226,710,622,3861,46,18,12,6553.0,0.11277106012024324
12,La Altagracia,22221,5359,20706,13811,121992,947,562,535,186133.0,3.2031765196644644
13,La Romana,18497,3322,13059,8341,125317,436,477,288,169737.0,2.921016546868568
14,La Vega,31448,2723,25414,20273,230191,1133,1476,535,313193.0,5.389761427169135
15,María Trinidad Sánchez,9880,817,5331,5520,68550,414,671,88,91271.0,1.5706893679589076
16,Monseñor Nouel,10995,1446,9007,5828,83240,428,289,222,111455.0,1.9180373120252878
17,Monte Cristi,5397,405,4741,4974,115979,210,739,164,132609.0,2.282078057604965
18,Monte Plata,4497,649,3092,2711,30116,146,87,45,41343.0,0.7114747350146827
19,Pedernales,603,86,486,592,3740,43,12,19,5581.0,0.09604384045949604
20,Peravia,9764,1699,8058,6562,66326,465,219,327,93420.0,1.607671667394037
21,Puerto Plata,21426,3009,22716,12041,94185,763,345,434,154919.0,2.6660124924107986
22,Samaná,3894,871,4095,2452,35211,390,94,46,47053.0,0.80973854598471
23,San Cristóbal,34228,4313,22333,15894,177720,1002,456,895,256841.0,4.419995704615198
24,San José de Ocoa,1669,207,1875,1716,15092,98,33,26,20716.0,0.35650317128810605
25,San Juan de la Maguana,12183,1712,6893,6027,54467,434,514,94,82324.0,1.416719785340898
26,San Pedro de Macorís,16451,2488,11590,6797,102687,288,307,437,141045.0,2.4272538035494744
27,Sánchez Ramírez,9550,840,5210,5156,42957,205,547,99,64564.0,1.1110866359840355
28,Santiago,114737,8599,84201,49219,197784,2765,1976,1994,461275.0,7.938115482521776
29,Santiago Rodríguez,2175,300,2820,3136,14849,110,74,222,23686.0,0.40761412025150034
30,Santo Domingo,258110,32036,135623,83899,413411,3224,3363,4235,933901.0,16.07157116089658
31,Valverde,10449,1050,8297,8316,79933,324,406,183,108958.0,1.8750662549338413
